SCHOOL_ID,ORGANISATION_NAME,CLASS,SUBJECT,SKILL_NAME,ROUND_ID,YEAR,SCHOOL_ACCURACY,NATIONAL_ACCURACY
19028,"Delhi Public School, R.K. Puram",8,Maths,"Number sense, related competency and computation skills",50,2025,38.1619698598,38.772168352074026
19028,"Delhi Public School, R.K. Puram",8,Maths,"Data interpretation/analysis: concept of averages, graph reading, etc.",50,2025,45.9501432243,42.71007955756743
19028,"Delhi Public School, R.K. Puram",8,Science,"Knowledge of use of scientific instruments, tools and procedures",50,2025,45.2102852804,43.740966269017974
19028,"Delhi Public School, R.K. Puram",8,Science,Hypothesis formulation; design of apparatus or experiment,50,2025,34.3457918224,40.53126747157137
19028,"Delhi Public School, R.K. Puram",8,Science,Recollection or recognition of science facts and concepts,50,2025,27.6635476636,40.01379295723117
19028,"Delhi Public School, R.K. Puram",8,Science,"Representing, relating or explaining scientific processes or observed phenomena",50,2025,36.1214971963,44.982150929192706
19028,"Delhi Public School, R.K. Puram",8,Science,Classification/comparison of organisms/processes; giving examples,50,2025,38.5513946262,43.36607882929972
19028,"Delhi Public School, R.K. Puram",8,Science,"Definition or description of scientific terms, organisms or materials",50,2025,56.0747843458,42.8952050617434
19028,"Delhi Public School, R.K. Puram",8,Science,Analysis of information to identify trends or properties,50,2025,42.943928271,41.260296950803564
19028,"Delhi Public School, R.K. Puram",8,Science,Integrating different concepts or information for decision making,50,2025,27.8621609813,38.775740265672745
19028,"Delhi Public School, R.K. Puram",8,Science,Advanced or complex data representation or interpretation,50,2025,19.5093551402,41.44566914027393
19028,"Delhi Public School, R.K. Puram",8,Science,"Extraction, translation and application of knowledge or information",50,2025,38.8629247664,40.17980490806282
234775,"Delhi Public School, Faridabad",5,English,Identifies and recalls direct facts in the passage,50,2025,48.4630126801,50.44107411830269
234775,"Delhi Public School, Faridabad",5,English,"Identifies synonyms, antonyms and other words",50,2025,55.9077717579,49.13746109564056
234775,"Delhi Public School, Faridabad",5,English,Identifies the main idea and purpose of the passage,50,2025,48.3573432277,47.12446919457881
234775,"Delhi Public School, Faridabad",5,English,Interprets the lines of a poem,50,2025,44.6686129683,50.769640514966454
234775,"Delhi Public School, Faridabad",5,English,Deduces word meanings from contextual clues,50,2025,48.1988365994,50.49663679274824
234775,"Delhi Public School, Faridabad",5,English,Knows correct spellings and phonics in words,50,2025,59.8463011527,47.817798633124475
234775,"Delhi Public School, Faridabad",5,English,Analyses and infers hidden ideas,50,2025,58.2132769452,50.515680477742066
234775,"Delhi Public School, Faridabad",5,English,Understands the usage of grammar concepts,50,2025,52.9298654179,48.2731309835515
234775,"Delhi Public School, Faridabad",5,English,Knows punctuation and sentence formation,50,2025,39.9135256484,50.8276078912701
234775,"Delhi Public School, Faridabad",5,English,Understands organisation and context of the passage,50,2025,68.2997158501,47.94090663777768
234775,"Delhi Public School, Faridabad",5,Maths,Problem solving: advanced or challenging problems,50,2025,48.2658936416,42.376897045434475
234775,"Delhi Public School, Faridabad",5,Maths,Basic shapes and geometry,50,2025,45.7803583815,50.26588451898463
234775,"Delhi Public School, Faridabad",5,Maths,Measurement and data interpretation,50,2025,56.8786248555,48.61780920285197
234775,"Delhi Public School, Faridabad",5,Maths,"Number sense, related concepts and basic number competency",50,2025,45.9537618497,46.2582219640555
234775,"Delhi Public School, Faridabad",5,Maths,Applications in daily life: word/visual problems,50,2025,48.7861234104,44.94580012453758
234775,"Delhi Public School, Faridabad",5,Maths,Fractions: concepts and applications,50,2025,43.2803413295,40.397873702712374
234775,"Delhi Public School, Faridabad",5,Maths,"Arithmetic operations: four basic operations, properties",50,2025,46.8208141618,47.231936978050335
234775,"Delhi Public School, Faridabad",5,Maths,"Applications in daily life: money, time, calendar, length etc.",50,2025,45.7610656069,45.715213064128775
234775,"Delhi Public School, Faridabad",5,Science,Recollection or recognition of science facts and concepts,50,2025,65.7488078261,53.31942634574782
234775,"Delhi Public School, Faridabad",5,Science,"Representing, relating or explaining scientific processes or observed phenomena",50,2025,35.0724472464,45.82050536665165
234775,"Delhi Public School, Faridabad",5,Science,"Definition or description of scientific terms, organisms or materials",50,2025,48.985495942,54.376873647778424
234775,"Delhi Public School, Faridabad",5,Science,Hypothesis formulation or prediction of outcome,50,2025,54.4927428986,44.054559510796295
234775,"Delhi Public School, Faridabad",5,Science,"Extraction, translation and application of knowledge or information",50,2025,45.1207698551,49.67132651867187
234775,"Delhi Public School, Faridabad",5,Science,Analysis of information to identify trends or properties,50,2025,59.6521747826,48.881176284332916
234775,"Delhi Public School, Faridabad",5,Science,"Knowledge of use of scientific instruments, tools and procedures",50,2025,49.7584582609,50.86450648928877
234775,"Delhi Public School, Faridabad",5,Science,Integrating different concepts or information for decision making,50,2025,48.1159269565,44.02753105981855
234775,"Delhi Public School, Faridabad",5,Science,Classification/comparison of organisms/processes; giving examples,50,2025,39.3623333333,52.527582067896816
234775,"Delhi Public School, Faridabad",6,English,Identifies and recalls direct facts in the passage,50,2025,59.1510715655,50.67348722609017
234775,"Delhi Public School, Faridabad",6,English,Infers using contextual clues and prior knowledge,50,2025,46.645371885,45.79537078139259
234775,"Delhi Public School, Faridabad",6,English,Knows correct spellings and phonics in words,50,2025,43.7699798722,45.4498821877189
234775,"Delhi Public School, Faridabad",6,English,"Understands idioms, proverbs and figures of speech",50,2025,66.613398722,45.38142716949658
234775,"Delhi Public School, Faridabad",6,English,Analyses characters and situations,50,2025,53.7380194888,48.14941745386299
234775,"Delhi Public School, Faridabad",6,English,Interprets the lines of a poem,50,2025,67.8381386581,48.52570756697335
234775,"Delhi Public School, Faridabad",6,English,Deduces word meanings from contextual clues,50,2025,63.1522968051,48.95840738075329
234775,"Delhi Public School, Faridabad",6,English,Identifies the main idea and purpose of the passage,50,2025,58.998928754,45.91075694820505
234775,"Delhi Public School, Faridabad",6,English,Knows punctuation and sentence formation,50,2025,39.2261332268,43.98392245911137
234775,"Delhi Public School, Faridabad",6,English,"Identifies synonyms, antonyms and other words",50,2025,53.194901278,47.748206665169384
234775,"Delhi Public School, Faridabad",6,English,Understands the usage of grammar concepts,50,2025,44.3024607029,46.28066377188061
234775,"Delhi Public School, Faridabad",6,English,Understands organisation and context of the passage,50,2025,50.5431271565,46.83617063000594
234775,"Delhi Public School, Faridabad",6,Maths,Applications in daily life: word/visual problems,50,2025,39.2332367412,42.721189276706454
234775,"Delhi Public School, Faridabad",6,Maths,Factors and multiples,50,2025,32.8008623003,43.11278180892906
234775,"Delhi Public School, Faridabad",6,Maths,Area and perimeter: concepts and computations,50,2025,28.2215134185,40.152113969628786
234775,"Delhi Public School, Faridabad",6,Maths,"Fractions and decimals: concepts, use and conversions",50,2025,33.0351367412,38.623779369207035
234775,"Delhi Public School, Faridabad",6,Maths,Pre-algebra and algebra skills,50,2025,55.484556869,49.20646785331643
234775,"Delhi Public School, Faridabad",6,Maths,"Arithmetic operations: four basic operations, properties",50,2025,40.5750728435,45.11294204518107
234775,"Delhi Public School, Faridabad",6,Maths,Geometry: concepts and applications,50,2025,50.9052357827,47.30405875568669
234775,"Delhi Public School, Faridabad",6,Maths,"Number sense, related concepts and basic number competency",50,2025,44.3024504792,45.12510815222006
234775,"Delhi Public School, Faridabad",6,Maths,Measurement and data interpretation,50,2025,44.8562246006,48.05392271524651
234775,"Delhi Public School, Faridabad",6,Maths,Problem solving: advanced or challenging problems,50,2025,24.2811527157,36.386912170019606
234775,"Delhi Public School, Faridabad",6,Science,Integrating different concepts or information for decision making,50,2025,33.573713141,44.32154514576571
234775,"Delhi Public School, Faridabad",6,Science,Classification/comparison of organisms/processes; giving examples,50,2025,47.1153913462,46.5920272390981
234775,"Delhi Public School, Faridabad",6,Science,"Representing, relating or explaining scientific processes or observed phenomena",50,2025,48.0235003205,43.38209515399634
234775,"Delhi Public School, Faridabad",6,Science,Recollection or recognition of science facts and concepts,50,2025,47.1794858974,46.936866352338654
234775,"Delhi Public School, Faridabad",6,Science,Advanced or complex data representation or interpretation,50,2025,32.2649336538,45.20429550418288
234775,"Delhi Public School, Faridabad",6,Science,"Knowledge of use of scientific instruments, tools and procedures",50,2025,44.0705173077,49.90553035537656
234775,"Delhi Public School, Faridabad",6,Science,"Extraction, translation and application of knowledge or information",50,2025,42.6816163462,47.05628963091558
234775,"Delhi Public School, Faridabad",6,Science,"Definition or description of scientific terms, organisms or materials",50,2025,47.4359051282,48.949559802969254
234775,"Delhi Public School, Faridabad",6,Science,Hypothesis formulation; design of apparatus or experiment,50,2025,51.4957285256,40.92316794932989
234775,"Delhi Public School, Faridabad",6,Science,Analysis of information to identify trends or properties,50,2025,39.3589676282,44.456656229022144
234775,"Delhi Public School, Faridabad",7,English,"Understands idioms, proverbs and figures of speech",50,2025,34.5821414986,44.20792998757246
234775,"Delhi Public School, Faridabad",7,English,Understands organisation and context of the passage,50,2025,48.9337060519,45.933376348338115
234775,"Delhi Public School, Faridabad",7,English,Identifies and recalls direct facts in the passage,50,2025,46.5623536023,49.134315620528135
234775,"Delhi Public School, Faridabad",7,English,Knows punctuation and sentence formation,50,2025,36.6354463977,44.71726830526468
234775,"Delhi Public School, Faridabad",7,English,Understands the usage of grammar concepts,50,2025,46.2055680115,47.541660998952054
234775,"Delhi Public School, Faridabad",7,English,Deduces word meanings from contextual clues,50,2025,50.1440855908,46.31459639476778
234775,"Delhi Public School, Faridabad",7,English,Identifies the main idea and purpose of the passage,50,2025,52.6416899135,47.58283152158508
234775,"Delhi Public School, Faridabad",7,English,"Identifies synonyms, antonyms and other words",50,2025,38.6647334294,45.571440442235726
234775,"Delhi Public School, Faridabad",7,English,"Registers moods, tones and emotions",50,2025,43.9001100865,47.75391217598829
234775,"Delhi Public School, Faridabad",7,English,Infers using contextual clues and prior knowledge,50,2025,50.6483945245,47.19422491644009
234775,"Delhi Public School, Faridabad",7,English,Analyses characters and situations,50,2025,39.0201878963,48.49249184907589
234775,"Delhi Public School, Faridabad",7,Maths,Geometry: concepts and applications,50,2025,46.013448415,48.56385248748267
234775,"Delhi Public School, Faridabad",7,Maths,Problem solving: advanced or challenging problems,50,2025,36.3688648415,37.40843669052444
234775,"Delhi Public School, Faridabad",7,Maths,"Number sense, related competency and computation skills",50,2025,44.6685804035,42.71702427632181
234775,"Delhi Public School, Faridabad",7,Maths,Measurement and data interpretation,50,2025,40.5379386167,48.52428723654211
234775,"Delhi Public School, Faridabad",7,Maths,"Fractions, decimals and ratios: concepts and applications",50,2025,52.5648426513,40.08854622025632
234775,"Delhi Public School, Faridabad",7,Maths,Factors and multiples,50,2025,29.8750965418,41.532883351860654
234775,"Delhi Public School, Faridabad",7,Maths,Applications in daily life: word/visual problems,50,2025,36.8876115274,39.63939630855037
234775,"Delhi Public School, Faridabad",7,Maths,"Mensuration: area and perimeter; concepts, computation",50,2025,35.5043132565,37.24721472090916
