CONTAINER_ID,CONTENT_ID,QNO,ORGANISATION_NAME,ORGANISATION_CITY,SCHOOL_ID,CLASS,SUBJECT_ID,CORRECT_ANSWER,SKILL_ID,SKILL_NAME,TOTAL_STUDENTS,PERCENTAGE_SELECTING_1,PERCENTAGE_SELECTING_2,PERCENTAGE_SELECTING_3,PERCENTAGE_SELECTING_4,PERCENTAGE_SKIPPED,PERCENTAGE_INVALID,NATIONAL_AVG_PERFORMANCE,NATIONAL_OPTION_STATS,NATIONAL_TOTAL_STUDENTS
A000826,Q104122,6,"Delhi Public School, Mathura Road","Mathura Road,Sunder Nagar, ,New DelhiMathura Road, Sunder Nagar, ,New Delhi,Delhi - 110003,New Delhi,Delhi",2449,5,3,3,S00098,"Knowledge of use of scientific instruments, tools and procedures",336,4.1667,2.6786,77.6786,15.4762,0.0,0.0,0.818802,"{
  ""1"": 597,
  ""2"": 429,
  ""3"": 13552,
  ""4"": 1888,
  ""invalid selection"": 37,
  ""skip"": 48
}",16551
A000826,Q104122,6,"Delhi Public School, Navi Mumbai","Palm Beach RoadSector - 52 NerulPalm Beach Road Sector - 52 Nerul,Navi Mumbai,Maharashtra",5018234,5,3,3,S00098,"Knowledge of use of scientific instruments, tools and procedures",309,3.5599,1.2945,85.1133,9.3851,0.6472,0.0,0.818802,"{
  ""1"": 597,
  ""2"": 429,
  ""3"": 13552,
  ""4"": 1888,
  ""invalid selection"": 37,
  ""skip"": 48
}",16551
A000826,Q104122,6,"Delhi Public School, R.K. Puram","Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022New Delhi,Delhi - 110022Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022,New Delhi,DELHI",19028,5,3,3,S00098,"Knowledge of use of scientific instruments, tools and procedures",414,4.5894,1.4493,80.6763,11.5942,0.9662,0.7246,0.818802,"{
  ""1"": 597,
  ""2"": 429,
  ""3"": 13552,
  ""4"": 1888,
  ""invalid selection"": 37,
  ""skip"": 48
}",16551
A000826,Q104122,6,"Delhi Public School, Rohini","Sector-24, Phase III, Rohini,Rohini, Sector-24, Phase III, Rohini, New Delhi-110085,Delhi,Delhi",5014895,5,3,3,S00098,"Knowledge of use of scientific instruments, tools and procedures",190,4.7368,2.6316,82.6316,10.0,0.0,0.0,0.818802,"{
  ""1"": 597,
  ""2"": 429,
  ""3"": 13552,
  ""4"": 1888,
  ""invalid selection"": 37,
  ""skip"": 48
}",16551
A000826,Q104122,6,"Delhi Public School, Sec 122","Sector 122, Block CNoidaSector 122, Block C,Noida,Uttar Pradesh",5017383,5,3,3,S00098,"Knowledge of use of scientific instruments, tools and procedures",125,2.4,0.8,78.4,17.6,0.8,0.0,0.818802,"{
  ""1"": 597,
  ""2"": 429,
  ""3"": 13552,
  ""4"": 1888,
  ""invalid selection"": 37,
  ""skip"": 48
}",16551
A000826,Q104122,6,"Delhi Public School, Sector-30, Noida","Sector 30NoidaSector 30,Noida,Uttar Pradesh",5018233,5,3,3,S00098,"Knowledge of use of scientific instruments, tools and procedures",343,0.0,1.1662,91.2536,6.9971,0.5831,0.0,0.818802,"{
  ""1"": 597,
  ""2"": 429,
  ""3"": 13552,
  ""4"": 1888,
  ""invalid selection"": 37,
  ""skip"": 48
}",16551
A000826,Q104122,6,"Delhi Public School, Vasant Kunj","Sector - C, Pocket -5Vasant KunjSector - C, Pocket -5, Vasant Kunj,,Delhi,Delhi",353776,5,3,3,S00098,"Knowledge of use of scientific instruments, tools and procedures",266,3.3835,0.0,93.609,3.0075,0.0,0.0,0.818802,"{
  ""1"": 597,
  ""2"": 429,
  ""3"": 13552,
  ""4"": 1888,
  ""invalid selection"": 37,
  ""skip"": 48
}",16551
A000826,Q134947,7,"Delhi Public School, Bulandshahr","NH 91, Phase 2, YamunapuramBulandshahrYamunapuram,,Bulandshahr,Uttar Pradesh",3254316,5,3,1,S00095,Hypothesis formulation or prediction of outcome,309,75.7282,10.0324,7.767,6.1489,0.0,0.3236,0.771011,"{
  ""1"": 12761,
  ""2"": 1550,
  ""3"": 1297,
  ""4"": 833,
  ""invalid selection"": 53,
  ""skip"": 57
}",16551
A000826,Q134947,7,"Delhi Public School, Faridabad","Sector 19, Mathura Road,FaridabadSector 19, Mathura Road,,Faridabad,Haryana",234775,5,3,1,S00095,Hypothesis formulation or prediction of outcome,345,70.4348,6.9565,17.1014,4.058,0.5797,0.8696,0.771011,"{
  ""1"": 12761,
  ""2"": 1550,
  ""3"": 1297,
  ""4"": 833,
  ""invalid selection"": 53,
  ""skip"": 57
}",16551
A000826,Q134947,7,"Delhi Public School, Greater Noida","Sector Gamma-II, Dist. Gautam Budh Nagar.Gautam Budh NagarSector Gamma-II, Dist. Gautam Budh Nagar.,Greater Noida,Uttar Pradesh",265162,5,3,1,S00095,Hypothesis formulation or prediction of outcome,371,87.062,2.965,7.8167,1.8868,0.2695,0.0,0.771011,"{
  ""1"": 12761,
  ""2"": 1550,
  ""3"": 1297,
  ""4"": 833,
  ""invalid selection"": 53,
  ""skip"": 57
}",16551
A000826,Q134947,7,"Delhi Public School, Knowledge Park -V","DPS, Knowledge Park -V Plot No 224 & 228 Knowledge Park-V, DPSS HRDC, (Opp. Major Rohit Chowk), Greater Noida (west) U.P. Pin: 201306",5016187,5,3,1,S00095,Hypothesis formulation or prediction of outcome,337,87.5371,5.638,3.5608,2.9674,0.0,0.2967,0.771011,"{
  ""1"": 12761,
  ""2"": 1550,
  ""3"": 1297,
  ""4"": 833,
  ""invalid selection"": 53,
  ""skip"": 57
}",16551
A000826,Q134947,7,"Delhi Public School, Mathura Road","Mathura Road,Sunder Nagar, ,New DelhiMathura Road, Sunder Nagar, ,New Delhi,Delhi - 110003,New Delhi,Delhi",2449,5,3,1,S00095,Hypothesis formulation or prediction of outcome,336,73.8095,8.0357,11.0119,6.5476,0.0,0.5952,0.771011,"{
  ""1"": 12761,
  ""2"": 1550,
  ""3"": 1297,
  ""4"": 833,
  ""invalid selection"": 53,
  ""skip"": 57
}",16551
A000826,Q134947,7,"Delhi Public School, Navi Mumbai","Palm Beach RoadSector - 52 NerulPalm Beach Road Sector - 52 Nerul,Navi Mumbai,Maharashtra",5018234,5,3,1,S00095,Hypothesis formulation or prediction of outcome,309,84.466,4.8544,6.4725,2.9126,1.2945,0.0,0.771011,"{
  ""1"": 12761,
  ""2"": 1550,
  ""3"": 1297,
  ""4"": 833,
  ""invalid selection"": 53,
  ""skip"": 57
}",16551
A000826,Q134947,7,"Delhi Public School, R.K. Puram","Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022New Delhi,Delhi - 110022Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022,New Delhi,DELHI",19028,5,3,1,S00095,Hypothesis formulation or prediction of outcome,414,77.5362,7.4879,8.2126,5.314,0.9662,0.4831,0.771011,"{
  ""1"": 12761,
  ""2"": 1550,
  ""3"": 1297,
  ""4"": 833,
  ""invalid selection"": 53,
  ""skip"": 57
}",16551
A000826,Q134947,7,"Delhi Public School, Rohini","Sector-24, Phase III, Rohini,Rohini, Sector-24, Phase III, Rohini, New Delhi-110085,Delhi,Delhi",5014895,5,3,1,S00095,Hypothesis formulation or prediction of outcome,190,83.6842,7.3684,4.7368,4.2105,0.0,0.0,0.771011,"{
  ""1"": 12761,
  ""2"": 1550,
  ""3"": 1297,
  ""4"": 833,
  ""invalid selection"": 53,
  ""skip"": 57
}",16551
A000826,Q134947,7,"Delhi Public School, Sec 122","Sector 122, Block CNoidaSector 122, Block C,Noida,Uttar Pradesh",5017383,5,3,1,S00095,Hypothesis formulation or prediction of outcome,125,78.4,10.4,8.8,1.6,0.8,0.0,0.771011,"{
  ""1"": 12761,
  ""2"": 1550,
  ""3"": 1297,
  ""4"": 833,
  ""invalid selection"": 53,
  ""skip"": 57
}",16551
A000826,Q134947,7,"Delhi Public School, Sector-30, Noida","Sector 30NoidaSector 30,Noida,Uttar Pradesh",5018233,5,3,1,S00095,Hypothesis formulation or prediction of outcome,343,87.7551,4.9563,5.2478,1.4577,0.2915,0.2915,0.771011,"{
  ""1"": 12761,
  ""2"": 1550,
  ""3"": 1297,
  ""4"": 833,
  ""invalid selection"": 53,
  ""skip"": 57
}",16551
A000826,Q134947,7,"Delhi Public School, Vasant Kunj","Sector - C, Pocket -5Vasant KunjSector - C, Pocket -5, Vasant Kunj,,Delhi,Delhi",353776,5,3,1,S00095,Hypothesis formulation or prediction of outcome,266,48.4962,40.9774,6.391,3.0075,0.7519,0.3759,0.771011,"{
  ""1"": 12761,
  ""2"": 1550,
  ""3"": 1297,
  ""4"": 833,
  ""invalid selection"": 53,
  ""skip"": 57
}",16551
A000826,Q134862,8,"Delhi Public School, Bulandshahr","NH 91, Phase 2, YamunapuramBulandshahrYamunapuram,,Bulandshahr,Uttar Pradesh",3254316,5,3,3,S00099,Recollection or recognition of science facts and concepts,309,7.4434,21.0356,55.9871,15.2104,0.3236,0.0,0.5401306011286838,"{
  ""1"": 2670,
  ""2"": 5685,
  ""3"": 15505,
  ""4"": 4566,
  ""invalid selection"": 101,
  ""skip"": 179
}",28689
A000826,Q134862,8,"Delhi Public School, Bulandshahr","NH 91, Phase 2, YamunapuramBulandshahrYamunapuram,,Bulandshahr,Uttar Pradesh",3254316,5,3,3,S00099,Recollection or recognition of science facts and concepts,309,7.4434,21.0356,55.9871,15.2104,0.3236,0.0,0.5401306011286838,"{
  ""1"": 2670,
  ""2"": 5685,
  ""3"": 15505,
  ""4"": 4566,
  ""invalid selection"": 101,
  ""skip"": 179
}",28689
A000826,Q134862,8,"Delhi Public School, Faridabad","Sector 19, Mathura Road,FaridabadSector 19, Mathura Road,,Faridabad,Haryana",234775,5,3,3,S00099,Recollection or recognition of science facts and concepts,345,8.4058,19.7101,54.7826,16.2319,0.8696,0.0,0.5401306011286838,"{
  ""1"": 2670,
  ""2"": 5685,
  ""3"": 15505,
  ""4"": 4566,
  ""invalid selection"": 101,
  ""skip"": 179
}",28689
A000826,Q134862,8,"Delhi Public School, Faridabad","Sector 19, Mathura Road,FaridabadSector 19, Mathura Road,,Faridabad,Haryana",234775,5,3,3,S00099,Recollection or recognition of science facts and concepts,345,8.4058,19.7101,54.7826,16.2319,0.8696,0.0,0.5401306011286838,"{
  ""1"": 2670,
  ""2"": 5685,
  ""3"": 15505,
  ""4"": 4566,
  ""invalid selection"": 101,
  ""skip"": 179
}",28689
A000826,Q134862,8,"Delhi Public School, Greater Noida","Sector Gamma-II, Dist. Gautam Budh Nagar.Gautam Budh NagarSector Gamma-II, Dist. Gautam Budh Nagar.,Greater Noida,Uttar Pradesh",265162,5,3,3,S00099,Recollection or recognition of science facts and concepts,371,5.9299,18.5984,58.4906,16.442,0.0,0.5391,0.5401306011286838,"{
  ""1"": 2670,
  ""2"": 5685,
  ""3"": 15505,
  ""4"": 4566,
  ""invalid selection"": 101,
  ""skip"": 179
}",28689
A000826,Q134862,8,"Delhi Public School, Greater Noida","Sector Gamma-II, Dist. Gautam Budh Nagar.Gautam Budh NagarSector Gamma-II, Dist. Gautam Budh Nagar.,Greater Noida,Uttar Pradesh",265162,5,3,3,S00099,Recollection or recognition of science facts and concepts,371,5.9299,18.5984,58.4906,16.442,0.0,0.5391,0.5401306011286838,"{
  ""1"": 2670,
  ""2"": 5685,
  ""3"": 15505,
  ""4"": 4566,
  ""invalid selection"": 101,
  ""skip"": 179
}",28689
A000826,Q134862,8,"Delhi Public School, Knowledge Park -V","DPS, Knowledge Park -V Plot No 224 & 228 Knowledge Park-V, DPSS HRDC, (Opp. Major Rohit Chowk), Greater Noida (west) U.P. Pin: 201306",5016187,5,3,3,S00099,Recollection or recognition of science facts and concepts,337,7.7151,18.9911,59.0504,13.6499,0.0,0.5935,0.5401306011286838,"{
  ""1"": 2670,
  ""2"": 5685,
  ""3"": 15505,
  ""4"": 4566,
  ""invalid selection"": 101,
  ""skip"": 179
}",28689
A000826,Q134862,8,"Delhi Public School, Knowledge Park -V","DPS, Knowledge Park -V Plot No 224 & 228 Knowledge Park-V, DPSS HRDC, (Opp. Major Rohit Chowk), Greater Noida (west) U.P. Pin: 201306",5016187,5,3,3,S00099,Recollection or recognition of science facts and concepts,337,7.7151,18.9911,59.0504,13.6499,0.0,0.5935,0.5401306011286838,"{
  ""1"": 2670,
  ""2"": 5685,
  ""3"": 15505,
  ""4"": 4566,
  ""invalid selection"": 101,
  ""skip"": 179
}",28689
A000826,Q134862,8,"Delhi Public School, Mathura Road","Mathura Road,Sunder Nagar, ,New DelhiMathura Road, Sunder Nagar, ,New Delhi,Delhi - 110003,New Delhi,Delhi",2449,5,3,3,S00099,Recollection or recognition of science facts and concepts,336,5.9524,19.6429,56.5476,17.2619,0.5952,0.0,0.5401306011286838,"{
  ""1"": 2670,
  ""2"": 5685,
  ""3"": 15505,
  ""4"": 4566,
  ""invalid selection"": 101,
  ""skip"": 179
}",28689
A000826,Q134862,8,"Delhi Public School, Mathura Road","Mathura Road,Sunder Nagar, ,New DelhiMathura Road, Sunder Nagar, ,New Delhi,Delhi - 110003,New Delhi,Delhi",2449,5,3,3,S00099,Recollection or recognition of science facts and concepts,336,5.9524,19.6429,56.5476,17.2619,0.5952,0.0,0.5401306011286838,"{
  ""1"": 2670,
  ""2"": 5685,
  ""3"": 15505,
  ""4"": 4566,
  ""invalid selection"": 101,
  ""skip"": 179
}",28689
A000826,Q134862,8,"Delhi Public School, Navi Mumbai","Palm Beach RoadSector - 52 NerulPalm Beach Road Sector - 52 Nerul,Navi Mumbai,Maharashtra",5018234,5,3,3,S00099,Recollection or recognition of science facts and concepts,309,6.1489,18.4466,60.8414,13.5922,0.9709,0.0,0.5401306011286838,"{
  ""1"": 2670,
  ""2"": 5685,
  ""3"": 15505,
  ""4"": 4566,
  ""invalid selection"": 101,
  ""skip"": 179
}",28689
A000826,Q134862,8,"Delhi Public School, Navi Mumbai","Palm Beach RoadSector - 52 NerulPalm Beach Road Sector - 52 Nerul,Navi Mumbai,Maharashtra",5018234,5,3,3,S00099,Recollection or recognition of science facts and concepts,309,6.1489,18.4466,60.8414,13.5922,0.9709,0.0,0.5401306011286838,"{
  ""1"": 2670,
  ""2"": 5685,
  ""3"": 15505,
  ""4"": 4566,
  ""invalid selection"": 101,
  ""skip"": 179
}",28689
A000826,Q134862,8,"Delhi Public School, R.K. Puram","Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022New Delhi,Delhi - 110022Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022,New Delhi,DELHI",19028,5,3,3,S00099,Recollection or recognition of science facts and concepts,414,5.5556,16.9082,59.9034,16.9082,0.7246,0.0,0.5401306011286838,"{
  ""1"": 2670,
  ""2"": 5685,
  ""3"": 15505,
  ""4"": 4566,
  ""invalid selection"": 101,
  ""skip"": 179
}",28689
A000826,Q134862,8,"Delhi Public School, R.K. Puram","Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022New Delhi,Delhi - 110022Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022,New Delhi,DELHI",19028,5,3,3,S00099,Recollection or recognition of science facts and concepts,414,5.5556,16.9082,59.9034,16.9082,0.7246,0.0,0.5401306011286838,"{
  ""1"": 2670,
  ""2"": 5685,
  ""3"": 15505,
  ""4"": 4566,
  ""invalid selection"": 101,
  ""skip"": 179
}",28689
A000826,Q134862,8,"Delhi Public School, Rohini","Sector-24, Phase III, Rohini,Rohini, Sector-24, Phase III, Rohini, New Delhi-110085,Delhi,Delhi",5014895,5,3,3,S00099,Recollection or recognition of science facts and concepts,190,8.9474,17.8947,56.3158,16.3158,0.0,0.5263,0.5401306011286838,"{
  ""1"": 2670,
  ""2"": 5685,
  ""3"": 15505,
  ""4"": 4566,
  ""invalid selection"": 101,
  ""skip"": 179
}",28689
A000826,Q134862,8,"Delhi Public School, Rohini","Sector-24, Phase III, Rohini,Rohini, Sector-24, Phase III, Rohini, New Delhi-110085,Delhi,Delhi",5014895,5,3,3,S00099,Recollection or recognition of science facts and concepts,190,8.9474,17.8947,56.3158,16.3158,0.0,0.5263,0.5401306011286838,"{
  ""1"": 2670,
  ""2"": 5685,
  ""3"": 15505,
  ""4"": 4566,
  ""invalid selection"": 101,
  ""skip"": 179
}",28689
A000826,Q134862,8,"Delhi Public School, Sec 122","Sector 122, Block CNoidaSector 122, Block C,Noida,Uttar Pradesh",5017383,5,3,3,S00099,Recollection or recognition of science facts and concepts,125,4.8,12.8,64.8,17.6,0.0,0.0,0.5401306011286838,"{
  ""1"": 2670,
  ""2"": 5685,
  ""3"": 15505,
  ""4"": 4566,
  ""invalid selection"": 101,
  ""skip"": 179
}",28689
A000826,Q134862,8,"Delhi Public School, Sec 122","Sector 122, Block CNoidaSector 122, Block C,Noida,Uttar Pradesh",5017383,5,3,3,S00099,Recollection or recognition of science facts and concepts,125,4.8,12.8,64.8,17.6,0.0,0.0,0.5401306011286838,"{
  ""1"": 2670,
  ""2"": 5685,
  ""3"": 15505,
  ""4"": 4566,
  ""invalid selection"": 101,
  ""skip"": 179
}",28689
A000826,Q134862,8,"Delhi Public School, Sector-30, Noida","Sector 30NoidaSector 30,Noida,Uttar Pradesh",5018233,5,3,3,S00099,Recollection or recognition of science facts and concepts,343,5.5394,17.7843,59.7668,16.035,0.0,0.8746,0.5401306011286838,"{
  ""1"": 2670,
  ""2"": 5685,
  ""3"": 15505,
  ""4"": 4566,
  ""invalid selection"": 101,
  ""skip"": 179
}",28689
A000826,Q134862,8,"Delhi Public School, Sector-30, Noida","Sector 30NoidaSector 30,Noida,Uttar Pradesh",5018233,5,3,3,S00099,Recollection or recognition of science facts and concepts,343,5.5394,17.7843,59.7668,16.035,0.0,0.8746,0.5401306011286838,"{
  ""1"": 2670,
  ""2"": 5685,
  ""3"": 15505,
  ""4"": 4566,
  ""invalid selection"": 101,
  ""skip"": 179
}",28689
A000826,Q134862,8,"Delhi Public School, Vasant Kunj","Sector - C, Pocket -5Vasant KunjSector - C, Pocket -5, Vasant Kunj,,Delhi,Delhi",353776,5,3,3,S00099,Recollection or recognition of science facts and concepts,266,3.3835,7.1429,85.3383,3.7594,0.3759,0.0,0.5401306011286838,"{
  ""1"": 2670,
  ""2"": 5685,
  ""3"": 15505,
  ""4"": 4566,
  ""invalid selection"": 101,
  ""skip"": 179
}",28689
A000826,Q134862,8,"Delhi Public School, Vasant Kunj","Sector - C, Pocket -5Vasant KunjSector - C, Pocket -5, Vasant Kunj,,Delhi,Delhi",353776,5,3,3,S00099,Recollection or recognition of science facts and concepts,266,3.3835,7.1429,85.3383,3.7594,0.3759,0.0,0.5401306011286838,"{
  ""1"": 2670,
  ""2"": 5685,
  ""3"": 15505,
  ""4"": 4566,
  ""invalid selection"": 101,
  ""skip"": 179
}",28689
A000826,Q163137,9,"Delhi Public School, Bulandshahr","NH 91, Phase 2, YamunapuramBulandshahrYamunapuram,,Bulandshahr,Uttar Pradesh",3254316,5,3,1,S00094,"Extraction, translation and application of knowledge or information",309,55.0162,13.2686,9.3851,21.3592,0.6472,0.3236,0.4298177755486451,"{
  ""1"": 24188,
  ""2"": 11324,
  ""3"": 5887,
  ""4"": 14378,
  ""invalid selection"": 279,
  ""skip"": 219
}",56275
A000826,Q163137,9,"Delhi Public School, Faridabad","Sector 19, Mathura Road,FaridabadSector 19, Mathura Road,,Faridabad,Haryana",234775,5,3,1,S00094,"Extraction, translation and application of knowledge or information",345,44.9275,20.0,7.8261,25.7971,0.5797,0.8696,0.4298177755486451,"{
  ""1"": 24188,
  ""2"": 11324,
  ""3"": 5887,
  ""4"": 14378,
  ""invalid selection"": 279,
  ""skip"": 219
}",56275
A000826,Q163137,9,"Delhi Public School, Greater Noida","Sector Gamma-II, Dist. Gautam Budh Nagar.Gautam Budh NagarSector Gamma-II, Dist. Gautam Budh Nagar.,Greater Noida,Uttar Pradesh",265162,5,3,1,S00094,"Extraction, translation and application of knowledge or information",371,74.9326,12.938,2.4259,9.7035,0.0,0.0,0.4298177755486451,"{
  ""1"": 24188,
  ""2"": 11324,
  ""3"": 5887,
  ""4"": 14378,
  ""invalid selection"": 279,
  ""skip"": 219
}",56275
A000826,Q163137,9,"Delhi Public School, Knowledge Park -V","DPS, Knowledge Park -V Plot No 224 & 228 Knowledge Park-V, DPSS HRDC, (Opp. Major Rohit Chowk), Greater Noida (west) U.P. Pin: 201306",5016187,5,3,1,S00094,"Extraction, translation and application of knowledge or information",337,60.5341,11.276,5.3412,22.5519,0.0,0.2967,0.4298177755486451,"{
  ""1"": 24188,
  ""2"": 11324,
  ""3"": 5887,
  ""4"": 14378,
  ""invalid selection"": 279,
  ""skip"": 219
}",56275
A000826,Q163137,9,"Delhi Public School, Mathura Road","Mathura Road,Sunder Nagar, ,New DelhiMathura Road, Sunder Nagar, ,New Delhi,Delhi - 110003,New Delhi,Delhi",2449,5,3,1,S00094,"Extraction, translation and application of knowledge or information",336,45.8333,17.8571,11.0119,25.0,0.2976,0.0,0.4298177755486451,"{
  ""1"": 24188,
  ""2"": 11324,
  ""3"": 5887,
  ""4"": 14378,
  ""invalid selection"": 279,
  ""skip"": 219
}",56275
A000826,Q163137,9,"Delhi Public School, Navi Mumbai","Palm Beach RoadSector - 52 NerulPalm Beach Road Sector - 52 Nerul,Navi Mumbai,Maharashtra",5018234,5,3,1,S00094,"Extraction, translation and application of knowledge or information",309,52.4272,18.4466,6.7961,21.3592,0.9709,0.0,0.4298177755486451,"{
  ""1"": 24188,
  ""2"": 11324,
  ""3"": 5887,
  ""4"": 14378,
  ""invalid selection"": 279,
  ""skip"": 219
}",56275
A000826,Q163137,9,"Delhi Public School, R.K. Puram","Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022New Delhi,Delhi - 110022Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022,New Delhi,DELHI",19028,5,3,1,S00094,"Extraction, translation and application of knowledge or information",414,36.9565,19.5652,7.7295,33.5749,1.2077,0.9662,0.4298177755486451,"{
  ""1"": 24188,
  ""2"": 11324,
  ""3"": 5887,
  ""4"": 14378,
  ""invalid selection"": 279,
  ""skip"": 219
}",56275
A000826,Q163137,9,"Delhi Public School, Rohini","Sector-24, Phase III, Rohini,Rohini, Sector-24, Phase III, Rohini, New Delhi-110085,Delhi,Delhi",5014895,5,3,1,S00094,"Extraction, translation and application of knowledge or information",190,62.6316,11.0526,6.8421,19.4737,0.0,0.0,0.4298177755486451,"{
  ""1"": 24188,
  ""2"": 11324,
  ""3"": 5887,
  ""4"": 14378,
  ""invalid selection"": 279,
  ""skip"": 219
}",56275
A000826,Q163137,9,"Delhi Public School, Sec 122","Sector 122, Block CNoidaSector 122, Block C,Noida,Uttar Pradesh",5017383,5,3,1,S00094,"Extraction, translation and application of knowledge or information",125,36.8,15.2,2.4,44.0,0.8,0.8,0.4298177755486451,"{
  ""1"": 24188,
  ""2"": 11324,
  ""3"": 5887,
  ""4"": 14378,
  ""invalid selection"": 279,
  ""skip"": 219
}",56275
A000826,Q163137,9,"Delhi Public School, Sector-30, Noida","Sector 30NoidaSector 30,Noida,Uttar Pradesh",5018233,5,3,1,S00094,"Extraction, translation and application of knowledge or information",343,65.0146,17.2012,3.207,14.2857,0.0,0.2915,0.4298177755486451,"{
  ""1"": 24188,
  ""2"": 11324,
  ""3"": 5887,
  ""4"": 14378,
  ""invalid selection"": 279,
  ""skip"": 219
}",56275
A000826,Q163137,9,"Delhi Public School, Vasant Kunj","Sector - C, Pocket -5Vasant KunjSector - C, Pocket -5, Vasant Kunj,,Delhi,Delhi",353776,5,3,1,S00094,"Extraction, translation and application of knowledge or information",266,82.3308,8.2707,3.0075,6.015,0.0,0.3759,0.4298177755486451,"{
  ""1"": 24188,
  ""2"": 11324,
  ""3"": 5887,
  ""4"": 14378,
  ""invalid selection"": 279,
  ""skip"": 219
}",56275
A000826,Q104905,10,"Delhi Public School, Bulandshahr","NH 91, Phase 2, YamunapuramBulandshahrYamunapuram,,Bulandshahr,Uttar Pradesh",3254316,5,3,3,S00097,Integrating different concepts or information for decision making,309,18.123,7.767,36.5696,36.8932,0.6472,0.0,0.333092,"{
  ""1"": 2738,
  ""2"": 1835,
  ""3"": 5513,
  ""4"": 6324,
  ""invalid selection"": 44,
  ""skip"": 97
}",16551
A000826,Q104905,10,"Delhi Public School, Faridabad","Sector 19, Mathura Road,FaridabadSector 19, Mathura Road,,Faridabad,Haryana",234775,5,3,3,S00097,Integrating different concepts or information for decision making,345,16.5217,17.1014,32.7536,32.4638,0.5797,0.5797,0.333092,"{
  ""1"": 2738,
  ""2"": 1835,
  ""3"": 5513,
  ""4"": 6324,
  ""invalid selection"": 44,
  ""skip"": 97
}",16551
